id	path	text	toxicity
angry_18-5_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_18-5_cloned.wav	Calm down. You ready? You finished? You little sissy, you happy? Look at you, you smug as fuck. There you little bitch.	Yes
angry_18-6_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_18-6_cloned.wav	You ha- now you ain't got nothing fucking hard to do! Jump on the motherfuck about 250 news papers! Okay, have a good day! Fuck you John Wayne and you too John Wayne! Have a good day sir! I ain't even have one about- cause I got you guys fucked in the-	Yes
angry_18-7_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_18-7_cloned.wav	Yeah, whatever. Even if it's an evening anyway, I'm gonna do better. And I'm gonna fuck with you, nigga lady. With your ugly ass. Thank you, medical care.	Yes
angry_19-15_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_19-15_cloned.wav	I'm not taking that. I mean how far back do you freaking go?	Yes
angry_19-2_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_19-2_cloned.wav	Fucking coming out!	Yes
angry_19-3_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_19-3_cloned.wav	You were in the public ha- you were in a public place! It doesn't fucking matter! It's against the law to take our picture without our fucking- No it's not! Don't fucking touch me, man! Fucking swear to God!	Yes
angry_19-39_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_19-39_cloned.wav	Fucking Allah. Allah. You fucking Muslim. Yeah, you got problems lady. I have...	Yes
angry_19-4_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_19-4_cloned.wav	Fuck off!	Yes
angry_19-40_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_19-40_cloned.wav	Oh yeah, you got serious problems.	Yes
angry_19-41_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_19-41_cloned.wav	You got serious problems, lady.	Yes
angry_19-42_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_19-42_cloned.wav	Fucking olive get out of here get out of here bitch All right, you're you're what you say	Yes
angry_19-43_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_19-43_cloned.wav	I'm telling you I hate you! Good, awesome, awesome, get out of here! You kidding me right now? Oh totally!	Yes
angry_19-53_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_19-53_cloned.wav	We'll let it slide, but I'm glad I made it in time. No, I'm not making it slide, I'm telling you. No, you're gonna turn the goddamn camera off. No, no, step away from my shit. How about that?	Yes
angry_19-54_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_19-54_cloned.wav	You know what, I will, and then I'm gonna take that camera and put it in the grass, are you gonna like that?	Yes
angry_19-55_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_19-55_cloned.wav	Step back.	Yes
angry_19-56_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_19-56_cloned.wav	Stop it. Seriously? Yes. Why are you videotaping me right now? You're touching me. Why are you hitting me, lady? No, you're touching me. Why are you hitting me?	Yes
angry_19-57_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_19-57_cloned.wav	Don't touch me! Get out of here! Don't touch me! Don't touch me! Wave! What the fuck you doing? You wanna rape me? What are you doing? I'm not touching you! Stop hitting me lady! Oh help me!	Yes
angry_19-58_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_19-58_cloned.wav	Stop hitting me lady! Help me! Help me! Help me! Help me! Help me! Help me!	Yes
angry_19-59_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_19-59_cloned.wav	Oh, help me. Oh, Mike. Lady, you're scaring me. I know, you're scaring me. You're scaring me too.	Yes
angry_19-6_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_19-6_cloned.wav	Fuck!	Yes
angry_19-60_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_19-60_cloned.wav	Sir, get away from me. Get away from me, you're scaring me. Why did you come into my room like this? Why did you come into my room?	Yes
angry_19-61_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_19-61_cloned.wav	and the three of you threatened me like this. Why did you come in here and threaten me like this? Please get out of my room. Please get out of my room.	Yes
angry_19-62_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_19-62_cloned.wav	The hell me? He wants to rape me! I promise I won't squeal on you anymore! I'll do anything you want!	Yes
angry_19-64_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_19-64_cloned.wav	and get out of my room. Please call the cops and get out of my room. I was trying to get out of your room you won't let me. Yeah that's why you were	Yes
angry_19-65_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_19-65_cloned.wav	grabbing for the can. Call the cops then. Call the cops then. Get the cops here. I don't have a phone you call. You have a phone right in your hand. Your boyfriend has a phone.	Yes
angry_19-66_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_19-66_cloned.wav	Your boyfriend has a phone right there. Call the cops! Are you alright? Please call the cops! Are you alright? Yeah. What the fuck?	Yes
angry_19-67_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_19-67_cloned.wav	fucking crocodile tears. I hate you for doing that to me! You better fucking relax! You're fucking going up there! Keep it up! Call the police!	Yes
angry_19-69_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_19-69_cloned.wav	I never touched her. I never touched her. I never touched her. I opened up my door for you and the three of you come storming in on me.	Yes
angry_19-70_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_19-70_cloned.wav	You have no right to be storming in on me like this.	Yes
angry_19-71_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_19-71_cloned.wav	in you know what fucking rock yeah I don't the cops coming right now	Yes
angry_20-10_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_20-10_cloned.wav	He's 18! I'll call the cops out! He's 18! I'm gonna call him and tell him! Don't film my wife!	Yes
angry_20-100_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_20-100_cloned.wav	Hold on, hold on. Shit. Let him go. Let him go. Let him go.	Yes
angry_20-107_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_20-107_cloned.wav	I'm gonna go in there. I'm gonna go in there. Ha ha ha! I think you've got a sticky seat. Oh, it's a bitch.	Yes
angry_20-108_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_20-108_cloned.wav	You gotta stick on some dicks.	Yes
angry_20-11_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_20-11_cloned.wav	This is public property. I can do whatever I want to. She's called a motherfucker! That's what she says! I did not! Thank you very much! I did not swear!	Yes
angry_20-111_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_20-111_cloned.wav	We're just the fuckers, you don't get no ground bitch. You don't get no ground bitch. We don't get no ground bitch. I'm not your bitch. I'm not your bitch.	Yes
angry_20-112_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_20-112_cloned.wav	So give it back! Give her back! Give her back! Give her back! Give her back!	Yes
angry_20-118_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_20-118_cloned.wav	You're videotaping me right now! Why are you hitting me, lady? Why are you hitting me, lady? Don't touch me! Don't touch me!	Yes
angry_20-119_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_20-119_cloned.wav	What the fuck you doing? Why am I not touching you? Stop hitting me lady! Stop hitting me lady! Help me!	Yes
angry_20-12_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_20-12_cloned.wav	you did swear and you said don't get it get off my fucking property don't touch my stuff how many times have I told you nicely not to touch my stuff and I'm like I have not touched your stuff	Yes
angry_20-120_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_20-120_cloned.wav	Help me! Help me! Help me! Help me! Oh Mike!	Yes
angry_20-121_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_20-121_cloned.wav	Lady you're scaring me. I know you're scaring me. You're scaring me too sir get away from me. Get away from me you're scaring me.	Yes
angry_20-122_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_20-122_cloned.wav	Why did you come into my room like this? Why did you come into my room and the three of you threaten me like this? Why did you come in here and threaten me?	Yes
angry_20-125_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_20-125_cloned.wav	Please call the cops and get out of my room.	Yes
angry_20-128_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_20-128_cloned.wav	Please call the cops Fucking crocodile tears	Yes
angry_20-130_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_20-130_cloned.wav	Both of them I never touched, you never made client burn	Yes
angry_20-131_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_20-131_cloned.wav	I opened up my door for you and the three of you come storming in on me. You have no right to be storming in on me like this. You have no right to be storming in on me like this.	Yes
angry_20-132_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_20-132_cloned.wav	Storming in on me like this. Just get the fuck out of here. You have no right to be storming in on me like this. I'm not storming in. You know what? I need to fucking rock this shit, man. Count on the cops coming. Count on it right now.	Yes
angry_20-133_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_20-133_cloned.wav	Get over here, you! The fuck is wrong with you?	Yes
angry_20-140_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_20-140_cloned.wav	I'll sue you. I'm recording you right now.	Yes
angry_20-142_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_20-142_cloned.wav	Good job! You just destroyed our vehicle. I got money coming in, I ain't nothing to me.	Yes
angry_20-146_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_20-146_cloned.wav	If you touch my things or me, you're going away.	Yes
angry_20-152_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_20-152_cloned.wav	What you're doing right now is crazy. I don't think anybody would disagree with that. This is our property you're destroying.	Yes
angry_20-154_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_20-154_cloned.wav	She's destroying our vehicle. You see that shit? See how crazy that is? I'm recording it all.	Yes
angry_20-156_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_20-156_cloned.wav	It's in both of our names, it's my shit I can destroy it. Boy you're crazy. 4K40883 Ford.	Yes
angry_20-158_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_20-158_cloned.wav	She's probably gonna hurt me after this	Yes
angry_20-160_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_20-160_cloned.wav	Fucking coming at me!	Yes
angry_20-161_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_20-161_cloned.wav	and take fucking pictures! You are in the public ha- you're in a public place! It doesn't fucking matter! It's against the law to take our picture without our fucking- No it's not! Don't fucking touch me, man! Fucking swear to God!	Yes
angry_20-162_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_20-162_cloned.wav	Fuck off!	Yes
angry_20-164_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_20-164_cloned.wav	Fuck!	Yes
angry_20-169_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_20-169_cloned.wav	Get out of here, come on. We're going to that, please. She's got niggas, yo! Get out of here. She's got niggas, yo! She's got niggas, yo! Yo, why you got no, why you got type of old shirts? That's it. Yo, peace.	Yes
angry_20-172_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_20-172_cloned.wav	Oh, wow, you wildin'! Wow! Hey, you gotta pay for that! Yo, he just robbed it, yo, please! Hey, yo! Yo, that nigga just robbed Al Quizi, yo!	Yes
angry_20-202_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_20-202_cloned.wav	Fucking Allah, Allah, you fucking Muslim. Yeah, you got problems lady.	Yes
angry_20-203_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_20-203_cloned.wav	Oh yeah, you got serious problems.	Yes
angry_20-204_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_20-204_cloned.wav	You got serious problems, lady.	Yes
angry_20-205_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_20-205_cloned.wav	Fucking olive! Get outta here! Get outta here, bitch!	Yes
angry_20-206_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_20-206_cloned.wav	Get the fuck out! You're the one outside! I don't hear what you say!	Yes
angry_20-207_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_20-207_cloned.wav	I'm telling you I hate you! Good, awesome, awesome, get out of here! You kidding me right now? Oh, totally!	Yes
angry_20-21_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_20-21_cloned.wav	We've been living here for 30 years and I've never had a... Okay so no one said anything to you. You're the only idiot that comes...	Yes
angry_20-23_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_20-23_cloned.wav	What kind of balls do you shoot? Me? I don't know. I got this in my pocket.	Yes
angry_20-26_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_20-26_cloned.wav	Maybe. Maybe, I was sitting on my back porch on the screen and that thing comes flying through me through the ball of it. Something came through like that. I don't remember what ball, it might be mine.	Yes
angry_20-27_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_20-27_cloned.wav	Well, if you can't shoot straight, you ain't got no been a shooting on this golf course, because it went through my screen. That's part of golf.	Yes
angry_20-36_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_20-36_cloned.wav	I don't remember my ball in it. I'm going to let go of course. And I'm going to get you a life attack when you leave.	Yes
